PlaceName			HIF-1α-OH	HIF-1α-PHD	PHD	HIF-1β	HIF-1αβ	HIF-1αβ-HRE	mRNA	HRE	H+_ext_(pH_ext)	CO2_ext	H2O_ext	HCO-3_ext	CA2	NBC	H+_int_(pH_int)	CO2	H2O	VHL	HIF1α-OH-VHL	OH_HIF1α_degraded	HIF-1αβ-PHD	HIF-1αβ-OH-HRE	HIF-1αβ-OH	CA9	normoxia	HIF-1α	O2_inverse	O2	hypoxia	CA9_degraded	
PlaceID			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
----------------
Step	Time	Fired transition(s)
7825	568.6788061722563	HIF-1αβ-PHD_diss	0	5	33	4	34	0	1	50	455	1	1	9	1	1	15	446	446	50	0	0	12	0	0	10	0	582	50	0	1	492	
7826	568.7204990133869	HIF-1αβ-HRE_ass	0	5	33	4	33	1	1	49	455	1	1	9	1	1	15	446	446	50	0	0	12	0	0	10	0	582	50	0	1	492	
7827	568.7712219323419	HIF-1αβ-PHD_ass	0	5	32	4	32	1	1	49	455	1	1	9	1	1	15	446	446	50	0	0	13	0	0	10	0	582	50	0	1	492	
7828	568.7937787046134	interface_HIF1α	0	5	32	4	32	1	1	49	455	1	1	9	1	1	15	446	446	50	0	0	13	0	0	10	0	583	50	0	1	492	
7829	568.9534368217937	mRNA_translation	0	5	32	4	32	1	0	49	455	1	1	9	1	1	15	446	446	50	0	0	13	0	0	11	0	583	50	0	1	492	
7830	568.980116666278	HCO3-H+_conversion	0	5	32	4	32	1	0	49	455	1	1	8	1	1	14	447	447	50	0	0	13	0	0	11	0	583	50	0	1	492	
7831	569.0482349990508	CA9_degradation	0	5	32	4	32	1	0	49	455	1	1	8	1	1	14	447	447	50	0	0	13	0	0	10	0	583	50	0	1	493	
7832	569.1602689539383	H2O-CO2-conversion	0	5	32	4	32	1	0	49	456	1	1	9	1	1	14	447	447	50	0	0	13	0	0	10	0	583	50	0	1	493	
7833	569.180985590873	anaerobic-metabolism	0	5	32	4	32	1	0	49	456	1	1	9	1	1	15	447	447	50	0	0	13	0	0	10	0	583	50	0	1	493	
7834	569.2019823146609	HIF-1αβ-HRE_Transcription	0	5	32	4	32	1	1	49	456	1	1	9	1	1	15	447	447	50	0	0	13	0	0	10	0	583	50	0	1	493	
7835	569.2144079250002	CA9_degradation	0	5	32	4	32	1	1	49	456	1	1	9	1	1	15	447	447	50	0	0	13	0	0	9	0	583	50	0	1	494	
7836	569.3061827426465	interface_HIF1α	0	5	32	4	32	1	1	49	456	1	1	9	1	1	15	447	447	50	0	0	13	0	0	9	0	584	50	0	1	494	
7837	569.3927919904539	HIF-1αβ_diss	0	5	32	5	31	1	1	49	456	1	1	9	1	1	15	447	447	50	0	0	13	0	0	9	0	585	50	0	1	494	
7838	569.5463540388489	HIF-1αβ-HRE_diss	0	5	32	5	32	0	1	50	456	1	1	9	1	1	15	447	447	50	0	0	13	0	0	9	0	585	50	0	1	494	
7839	569.7078699978778	HIF-1α-PHD_ass	0	6	31	5	32	0	1	50	456	1	1	9	1	1	15	447	447	50	0	0	13	0	0	9	0	584	50	0	1	494	
7840	569.754247248812	HIF-1αβ_ass	0	6	31	4	33	0	1	50	456	1	1	9	1	1	15	447	447	50	0	0	13	0	0	9	0	583	50	0	1	494	
7841	569.771115514854	anaerobic-metabolism	0	6	31	4	33	0	1	50	456	1	1	9	1	1	16	447	447	50	0	0	13	0	0	9	0	583	50	0	1	494	
7842	569.8583682198297	H2O-CO2-conversion	0	6	31	4	33	0	1	50	457	1	1	10	1	1	16	447	447	50	0	0	13	0	0	9	0	583	50	0	1	494	
7843	570.0120080576728	HIF-1αβ-PHD_ass	0	6	30	4	32	0	1	50	457	1	1	10	1	1	16	447	447	50	0	0	14	0	0	9	0	583	50	0	1	494	
7844	570.1281425234653	HIF-1αβ_diss	0	6	30	5	31	0	1	50	457	1	1	10	1	1	16	447	447	50	0	0	14	0	0	9	0	584	50	0	1	494	
7845	570.1536817971953	HIF-1αβ_ass	0	6	30	4	32	0	1	50	457	1	1	10	1	1	16	447	447	50	0	0	14	0	0	9	0	583	50	0	1	494	
7846	570.2922478617646	interface_HIF1α	0	6	30	4	32	0	1	50	457	1	1	10	1	1	16	447	447	50	0	0	14	0	0	9	0	584	50	0	1	494	
7847	570.3437843767216	HIF-1αβ-PHD_ass	0	6	29	4	31	0	1	50	457	1	1	10	1	1	16	447	447	50	0	0	15	0	0	9	0	584	50	0	1	494	
7848	570.3645525306566	HIF-1αβ-PHD_diss	0	6	30	4	32	0	1	50	457	1	1	10	1	1	16	447	447	50	0	0	14	0	0	9	0	584	50	0	1	494	
7849	570.3693302851766	H2O-CO2-conversion	0	6	30	4	32	0	1	50	458	1	1	11	1	1	16	447	447	50	0	0	14	0	0	9	0	584	50	0	1	494	
7850	570.4196117556058	HIF-1α-PHD_diss	0	5	31	4	32	0	1	50	458	1	1	11	1	1	16	447	447	50	0	0	14	0	0	9	0	585	50	0	1	494	
7851	570.4272156874173	HIF-1αβ_diss	0	5	31	5	31	0	1	50	458	1	1	11	1	1	16	447	447	50	0	0	14	0	0	9	0	586	50	0	1	494	
7852	570.6535147569718	HIF-1α-PHD_diss	0	4	32	5	31	0	1	50	458	1	1	11	1	1	16	447	447	50	0	0	14	0	0	9	0	587	50	0	1	494	
7853	570.7775661004896	CA9_degradation	0	4	32	5	31	0	1	50	458	1	1	11	1	1	16	447	447	50	0	0	14	0	0	8	0	587	50	0	1	495	
7854	570.7952849426299	HIF-1αβ-PHD_diss	0	4	33	5	32	0	1	50	458	1	1	11	1	1	16	447	447	50	0	0	13	0	0	8	0	587	50	0	1	495	
7855	570.9178886476083	HCO3-H+_conversion	0	4	33	5	32	0	1	50	458	1	1	10	1	1	15	448	448	50	0	0	13	0	0	8	0	587	50	0	1	495	
7856	570.9648735597481	HIF-1αβ_diss	0	4	33	6	31	0	1	50	458	1	1	10	1	1	15	448	448	50	0	0	13	0	0	8	0	588	50	0	1	495	
7857	570.9819809353447	HCO3-H+_conversion	0	4	33	6	31	0	1	50	458	1	1	9	1	1	14	449	449	50	0	0	13	0	0	8	0	588	50	0	1	495	
7858	571.0161561704494	HCO3-H+_conversion	0	4	33	6	31	0	1	50	458	1	1	8	1	1	13	450	450	50	0	0	13	0	0	8	0	588	50	0	1	495	
7859	571.0169889839735	HIF-1αβ-HRE_ass	0	4	33	6	30	1	1	49	458	1	1	8	1	1	13	450	450	50	0	0	13	0	0	8	0	588	50	0	1	495	
7860	571.213959280527	HIF-1αβ-HRE_Transcription	0	4	33	6	30	1	2	49	458	1	1	8	1	1	13	450	450	50	0	0	13	0	0	8	0	588	50	0	1	495	
7861	571.2607557573659	HIF-1αβ-PHD_diss	0	4	34	6	31	1	2	49	458	1	1	8	1	1	13	450	450	50	0	0	12	0	0	8	0	588	50	0	1	495	
7862	571.2972761446406	HIF-1αβ-PHD_diss	0	4	35	6	32	1	2	49	458	1	1	8	1	1	13	450	450	50	0	0	11	0	0	8	0	588	50	0	1	495	
7863	571.4004308866998	HIF-1αβ-HRE_diss	0	4	35	6	33	0	2	50	458	1	1	8	1	1	13	450	450	50	0	0	11	0	0	8	0	588	50	0	1	495	
7864	571.6298587721586	CA9_degradation	0	4	35	6	33	0	2	50	458	1	1	8	1	1	13	450	450	50	0	0	11	0	0	7	0	588	50	0	1	496	
7865	571.6356932391152	HIF-1αβ_diss	0	4	35	7	32	0	2	50	458	1	1	8	1	1	13	450	450	50	0	0	11	0	0	7	0	589	50	0	1	496	
7866	571.6481631106994	HIF-1αβ_ass	0	4	35	6	33	0	2	50	458	1	1	8	1	1	13	450	450	50	0	0	11	0	0	7	0	588	50	0	1	496	
7867	571.9687557635597	CA9_degradation	0	4	35	6	33	0	2	50	458	1	1	8	1	1	13	450	450	50	0	0	11	0	0	6	0	588	50	0	1	497	
7868	572.167953474499	HCO3-H+_conversion	0	4	35	6	33	0	2	50	458	1	1	7	1	1	12	451	451	50	0	0	11	0	0	6	0	588	50	0	1	497	
7869	572.1953101790995	interface_HIF1α	0	4	35	6	33	0	2	50	458	1	1	7	1	1	12	451	451	50	0	0	11	0	0	6	0	589	50	0	1	497	
7870	572.226577728651	H2O-CO2-conversion	0	4	35	6	33	0	2	50	459	1	1	8	1	1	12	451	451	50	0	0	11	0	0	6	0	589	50	0	1	497	
7871	572.8664618286149	CA9_degradation	0	4	35	6	33	0	2	50	459	1	1	8	1	1	12	451	451	50	0	0	11	0	0	5	0	589	50	0	1	498	
7872	572.946312925682	HIF-1α-PHD_ass	0	5	34	6	33	0	2	50	459	1	1	8	1	1	12	451	451	50	0	0	11	0	0	5	0	588	50	0	1	498	
7873	573.0673009594785	HIF-1αβ-PHD_diss	0	5	35	6	34	0	2	50	459	1	1	8	1	1	12	451	451	50	0	0	10	0	0	5	0	588	50	0	1	498	
7874	573.0776004913482	H2O-CO2-conversion	0	5	35	6	34	0	2	50	460	1	1	9	1	1	12	451	451	50	0	0	10	0	0	5	0	588	50	0	1	498	
7875	573.0789267823598	HIF-1αβ-PHD_diss	0	5	36	6	35	0	2	50	460	1	1	9	1	1	12	451	451	50	0	0	9	0	0	5	0	588	50	0	1	498	
7876	573.0826892974612	HIF-1α-PHD_diss	0	4	37	6	35	0	2	50	460	1	1	9	1	1	12	451	451	50	0	0	9	0	0	5	0	589	50	0	1	498	
7877	573.2425446816177	HIF-1α-PHD_ass	0	5	36	6	35	0	2	50	460	1	1	9	1	1	12	451	451	50	0	0	9	0	0	5	0	588	50	0	1	498	
7878	573.2991987899178	HIF-1αβ-PHD_diss	0	5	37	6	36	0	2	50	460	1	1	9	1	1	12	451	451	50	0	0	8	0	0	5	0	588	50	0	1	498	
7879	573.3379699574695	HIF-1αβ_ass	0	5	37	5	37	0	2	50	460	1	1	9	1	1	12	451	451	50	0	0	8	0	0	5	0	587	50	0	1	498	
7880	573.4125562255441	HIF-1αβ_ass	0	5	37	4	38	0	2	50	460	1	1	9	1	1	12	451	451	50	0	0	8	0	0	5	0	586	50	0	1	498	
7881	573.4214339486118	interface_HIF1α	0	5	37	4	38	0	2	50	460	1	1	9	1	1	12	451	451	50	0	0	8	0	0	5	0	587	50	0	1	498	
7882	573.471644304894	HIF-1αβ-HRE_ass	0	5	37	4	37	1	2	49	460	1	1	9	1	1	12	451	451	50	0	0	8	0	0	5	0	587	50	0	1	498	
7883	573.5239593450908	HIF-1αβ-HRE_Transcription	0	5	37	4	37	1	3	49	460	1	1	9	1	1	12	451	451	50	0	0	8	0	0	5	0	587	50	0	1	498	
7884	573.5487273257543	HIF-1α-PHD_diss	0	4	38	4	37	1	3	49	460	1	1	9	1	1	12	451	451	50	0	0	8	0	0	5	0	588	50	0	1	498	
7885	573.7593194246076	HIF-1αβ-PHD_diss	0	4	39	4	38	1	3	49	460	1	1	9	1	1	12	451	451	50	0	0	7	0	0	5	0	588	50	0	1	498	
7886	573.906970763476	HIF-1αβ-PHD_ass	0	4	38	4	37	1	3	49	460	1	1	9	1	1	12	451	451	50	0	0	8	0	0	5	0	588	50	0	1	498	
7887	573.9625573306365	H2O-CO2-conversion	0	4	38	4	37	1	3	49	461	1	1	10	1	1	12	451	451	50	0	0	8	0	0	5	0	588	50	0	1	498	
7888	574.0265647237152	HIF-1αβ_diss	0	4	38	5	36	1	3	49	461	1	1	10	1	1	12	451	451	50	0	0	8	0	0	5	0	589	50	0	1	498	
7889	574.0479008379845	mRNA_translation	0	4	38	5	36	1	2	49	461	1	1	10	1	1	12	451	451	50	0	0	8	0	0	6	0	589	50	0	1	498	
7890	574.091234356142	HIF-1αβ_ass	0	4	38	4	37	1	2	49	461	1	1	10	1	1	12	451	451	50	0	0	8	0	0	6	0	588	50	0	1	498	
7891	574.1311678595638	mRNA_translation	0	4	38	4	37	1	1	49	461	1	1	10	1	1	12	451	451	50	0	0	8	0	0	7	0	588	50	0	1	498	
7892	574.1401877055683	HIF-1αβ-HRE_ass	0	4	38	4	36	2	1	48	461	1	1	10	1	1	12	451	451	50	0	0	8	0	0	7	0	588	50	0	1	498	
7893	574.1522383258615	HIF-1α-PHD_diss	0	3	39	4	36	2	1	48	461	1	1	10	1	1	12	451	451	50	0	0	8	0	0	7	0	589	50	0	1	498	
7894	574.1595417287175	anaerobic-metabolism	0	3	39	4	36	2	1	48	461	1	1	10	1	1	13	451	451	50	0	0	8	0	0	7	0	589	50	0	1	498	
7895	574.2526575054162	HIF-1αβ-HRE_diss	0	3	39	4	37	1	1	49	461	1	1	10	1	1	13	451	451	50	0	0	8	0	0	7	0	589	50	0	1	498	
7896	574.2849169342111	HIF-1αβ-PHD_diss	0	3	40	4	38	1	1	49	461	1	1	10	1	1	13	451	451	50	0	0	7	0	0	7	0	589	50	0	1	498	
7897	574.2854745131976	anaerobic-metabolism	0	3	40	4	38	1	1	49	461	1	1	10	1	1	14	451	451	50	0	0	7	0	0	7	0	589	50	0	1	498	
7898	574.3086869665831	HIF-1αβ-HRE_ass	0	3	40	4	37	2	1	48	461	1	1	10	1	1	14	451	451	50	0	0	7	0	0	7	0	589	50	0	1	498	
7899	574.4482710688928	HIF-1αβ-HRE_diss	0	3	40	4	38	1	1	49	461	1	1	10	1	1	14	451	451	50	0	0	7	0	0	7	0	589	50	0	1	498	
7900	574.5393405818693	HIF-1αβ_diss	0	3	40	5	37	1	1	49	461	1	1	10	1	1	14	451	451	50	0	0	7	0	0	7	0	590	50	0	1	498	
7901	574.6022273363886	H2O-CO2-conversion	0	3	40	5	37	1	1	49	462	1	1	11	1	1	14	451	451	50	0	0	7	0	0	7	0	590	50	0	1	498	
7902	574.6886205013349	interface_HIF1α	0	3	40	5	37	1	1	49	462	1	1	11	1	1	14	451	451	50	0	0	7	0	0	7	0	591	50	0	1	498	
7903	574.7088217043078	HIF-1αβ-HRE_Transcription	0	3	40	5	37	1	2	49	462	1	1	11	1	1	14	451	451	50	0	0	7	0	0	7	0	591	50	0	1	498	
7904	574.9056823000425	HIF-1αβ-PHD_ass	0	3	39	5	36	1	2	49	462	1	1	11	1	1	14	451	451	50	0	0	8	0	0	7	0	591	50	0	1	498	
7905	574.9259183099481	mRNA_translation	0	3	39	5	36	1	1	49	462	1	1	11	1	1	14	451	451	50	0	0	8	0	0	8	0	591	50	0	1	498	
7906	574.9374566120193	HIF-1α-PHD_diss	0	2	40	5	36	1	1	49	462	1	1	11	1	1	14	451	451	50	0	0	8	0	0	8	0	592	50	0	1	498	
7907	574.9935569086344	HIF-1αβ_ass	0	2	40	4	37	1	1	49	462	1	1	11	1	1	14	451	451	50	0	0	8	0	0	8	0	591	50	0	1	498	
7908	575.1168928348881	HIF-1α-PHD_ass	0	3	39	4	37	1	1	49	462	1	1	11	1	1	14	451	451	50	0	0	8	0	0	8	0	590	50	0	1	498	
7909	575.1347955800353	HIF-1α-PHD_diss	0	2	40	4	37	1	1	49	462	1	1	11	1	1	14	451	451	50	0	0	8	0	0	8	0	591	50	0	1	498	
7910	575.2478485845265	HIF-1αβ-PHD_diss	0	2	41	4	38	1	1	49	462	1	1	11	1	1	14	451	451	50	0	0	7	0	0	8	0	591	50	0	1	498	
7911	575.2700612054564	HIF-1αβ_ass	0	2	41	3	39	1	1	49	462	1	1	11	1	1	14	451	451	50	0	0	7	0	0	8	0	590	50	0	1	498	
7912	575.2881583058382	HIF-1α-PHD_diss	0	1	42	3	39	1	1	49	462	1	1	11	1	1	14	451	451	50	0	0	7	0	0	8	0	591	50	0	1	498	
7913	575.3677804154958	H2O-CO2-conversion	0	1	42	3	39	1	1	49	463	1	1	12	1	1	14	451	451	50	0	0	7	0	0	8	0	591	50	0	1	498	
7914	575.3926813404977	HIF-1αβ_ass	0	1	42	2	40	1	1	49	463	1	1	12	1	1	14	451	451	50	0	0	7	0	0	8	0	590	50	0	1	498	
7915	575.4325438044023	HIF-1αβ_ass	0	1	42	1	41	1	1	49	463	1	1	12	1	1	14	451	451	50	0	0	7	0	0	8	0	589	50	0	1	498	
7916	575.4463859726048	HIF-1αβ_diss	0	1	42	2	40	1	1	49	463	1	1	12	1	1	14	451	451	50	0	0	7	0	0	8	0	590	50	0	1	498	
7917	575.5203495835077	HIF-1αβ-HRE_diss	0	1	42	2	41	0	1	50	463	1	1	12	1	1	14	451	451	50	0	0	7	0	0	8	0	590	50	0	1	498	
7918	575.5666191570921	HIF-1αβ-PHD_ass	0	1	41	2	40	0	1	50	463	1	1	12	1	1	14	451	451	50	0	0	8	0	0	8	0	590	50	0	1	498	
7919	575.6329947741641	HIF-1αβ_diss	0	1	41	3	39	0	1	50	463	1	1	12	1	1	14	451	451	50	0	0	8	0	0	8	0	591	50	0	1	498	
7920	575.6413633800855	HIF-1αβ_ass	0	1	41	2	40	0	1	50	463	1	1	12	1	1	14	451	451	50	0	0	8	0	0	8	0	590	50	0	1	498	
7921	575.7125546785988	HIF-1αβ-HRE_ass	0	1	41	2	39	1	1	49	463	1	1	12	1	1	14	451	451	50	0	0	8	0	0	8	0	590	50	0	1	498	
7922	575.7274263342368	CA9_degradation	0	1	41	2	39	1	1	49	463	1	1	12	1	1	14	451	451	50	0	0	8	0	0	7	0	590	50	0	1	499	
7923	575.744924547065	mRNA_translation	0	1	41	2	39	1	0	49	463	1	1	12	1	1	14	451	451	50	0	0	8	0	0	8	0	590	50	0	1	499	
7924	575.8229207925713	HIF-1αβ-HRE_ass	0	1	41	2	38	2	0	48	463	1	1	12	1	1	14	451	451	50	0	0	8	0	0	8	0	590	50	0	1	499	
7925	575.8317936470298	HIF-1αβ-HRE_Transcription	0	1	41	2	38	2	1	48	463	1	1	12	1	1	14	451	451	50	0	0	8	0	0	8	0	590	50	0	1	499	
7926	576.0302685084532	HCO3-H+_conversion	0	1	41	2	38	2	1	48	463	1	1	11	1	1	13	452	452	50	0	0	8	0	0	8	0	590	50	0	1	499	
7927	576.0603872206354	HCO3-H+_conversion	0	1	41	2	38	2	1	48	463	1	1	10	1	1	12	453	453	50	0	0	8	0	0	8	0	590	50	0	1	499	
7928	576.1075496054	HIF-1αβ_diss	0	1	41	3	37	2	1	48	463	1	1	10	1	1	12	453	453	50	0	0	8	0	0	8	0	591	50	0	1	499	
7929	576.1097894811738	interface_HIF1α	0	1	41	3	37	2	1	48	463	1	1	10	1	1	12	453	453	50	0	0	8	0	0	8	0	592	50	0	1	499	
7930	576.3048735833878	HIF-1αβ_diss	0	1	41	4	36	2	1	48	463	1	1	10	1	1	12	453	453	50	0	0	8	0	0	8	0	593	50	0	1	499	
7931	576.3852361560407	H2O-CO2-conversion	0	1	41	4	36	2	1	48	464	1	1	11	1	1	12	453	453	50	0	0	8	0	0	8	0	593	50	0	1	499	
7932	576.3866358313471	interface_HIF1α	0	1	41	4	36	2	1	48	464	1	1	11	1	1	12	453	453	50	0	0	8	0	0	8	0	594	50	0	1	499	
7933	576.4143390570532	HIF-1αβ-HRE_Transcription	0	1	41	4	36	2	2	48	464	1	1	11	1	1	12	453	453	50	0	0	8	0	0	8	0	594	50	0	1	499	
7934	576.4229539669379	anaerobic-metabolism	0	1	41	4	36	2	2	48	464	1	1	11	1	1	13	453	453	50	0	0	8	0	0	8	0	594	50	0	1	499	
7935	576.4283976326994	interface_HIF1α	0	1	41	4	36	2	2	48	464	1	1	11	1	1	13	453	453	50	0	0	8	0	0	8	0	595	50	0	1	499	
7936	576.5826412463579	HCO3-H+_conversion	0	1	41	4	36	2	2	48	464	1	1	10	1	1	12	454	454	50	0	0	8	0	0	8	0	595	50	0	1	499	
7937	576.7138904238873	HIF-1αβ-HRE_Transcription	0	1	41	4	36	2	3	48	464	1	1	10	1	1	12	454	454	50	0	0	8	0	0	8	0	595	50	0	1	499	
7938	576.7454834352536	interface_HIF1α	0	1	41	4	36	2	3	48	464	1	1	10	1	1	12	454	454	50	0	0	8	0	0	8	0	596	50	0	1	499	
7939	576.7617815501782	HIF-1αβ-HRE_Transcription	0	1	41	4	36	2	4	48	464	1	1	10	1	1	12	454	454	50	0	0	8	0	0	8	0	596	50	0	1	499	
7940	576.8665560688364	CA9_degradation	0	1	41	4	36	2	4	48	464	1	1	10	1	1	12	454	454	50	0	0	8	0	0	7	0	596	50	0	1	500	
7941	576.8722001231707	HIF-1αβ-HRE_ass	0	1	41	4	35	3	4	47	464	1	1	10	1	1	12	454	454	50	0	0	8	0	0	7	0	596	50	0	1	500	
7942	576.9198379278492	HIF-1α-PHD_ass	0	2	40	4	35	3	4	47	464	1	1	10	1	1	12	454	454	50	0	0	8	0	0	7	0	595	50	0	1	500	
7943	576.9651090471111	HIF-1αβ-PHD_ass	0	2	39	4	34	3	4	47	464	1	1	10	1	1	12	454	454	50	0	0	9	0	0	7	0	595	50	0	1	500	
7944	576.9946297980653	HIF-1α-PHD_diss	0	1	40	4	34	3	4	47	464	1	1	10	1	1	12	454	454	50	0	0	9	0	0	7	0	596	50	0	1	500	
7945	577.0395340208474	HIF-1α-PHD_diss	0	0	41	4	34	3	4	47	464	1	1	10	1	1	12	454	454	50	0	0	9	0	0	7	0	597	50	0	1	500	
7946	577.0830477002112	H2O-CO2-conversion	0	0	41	4	34	3	4	47	465	1	1	11	1	1	12	454	454	50	0	0	9	0	0	7	0	597	50	0	1	500	
7947	577.1132598210035	interface_HIF1α	0	0	41	4	34	3	4	47	465	1	1	11	1	1	12	454	454	50	0	0	9	0	0	7	0	598	50	0	1	500	
7948	577.1171018302588	HCO3-H+_conversion	0	0	41	4	34	3	4	47	465	1	1	10	1	1	11	455	455	50	0	0	9	0	0	7	0	598	50	0	1	500	
7949	577.1425524548558	anaerobic-metabolism	0	0	41	4	34	3	4	47	465	1	1	10	1	1	12	455	455	50	0	0	9	0	0	7	0	598	50	0	1	500	
7950	577.1714218575863	CA9_degradation	0	0	41	4	34	3	4	47	465	1	1	10	1	1	12	455	455	50	0	0	9	0	0	6	0	598	50	0	1	501	
7951	577.1890410688083	HIF-1αβ-PHD_diss	0	0	42	4	35	3	4	47	465	1	1	10	1	1	12	455	455	50	0	0	8	0	0	6	0	598	50	0	1	501	
7952	577.1907791442372	CA9_degradation	0	0	42	4	35	3	4	47	465	1	1	10	1	1	12	455	455	50	0	0	8	0	0	5	0	598	50	0	1	502	
7953	577.3773894374455	H2O-CO2-conversion	0	0	42	4	35	3	4	47	466	1	1	11	1	1	12	455	455	50	0	0	8	0	0	5	0	598	50	0	1	502	
7954	577.4002523589804	anaerobic-metabolism	0	0	42	4	35	3	4	47	466	1	1	11	1	1	13	455	455	50	0	0	8	0	0	5	0	598	50	0	1	502	
7955	577.409212927203	HIF-1αβ-PHD_ass	0	0	41	4	34	3	4	47	466	1	1	11	1	1	13	455	455	50	0	0	9	0	0	5	0	598	50	0	1	502	
7956	577.501807174421	H2O-CO2-conversion	0	0	41	4	34	3	4	47	467	1	1	12	1	1	13	455	455	50	0	0	9	0	0	5	0	598	50	0	1	502	
7957	577.6366312039794	HIF-1αβ_ass	0	0	41	3	35	3	4	47	467	1	1	12	1	1	13	455	455	50	0	0	9	0	0	5	0	597	50	0	1	502	
7958	577.6929132887082	mRNA_translation	0	0	41	3	35	3	3	47	467	1	1	12	1	1	13	455	455	50	0	0	9	0	0	6	0	597	50	0	1	502	
7959	577.7062867709785	anaerobic-metabolism	0	0	41	3	35	3	3	47	467	1	1	12	1	1	14	455	455	50	0	0	9	0	0	6	0	597	50	0	1	502	
7960	577.968388299862	HIF-1αβ-HRE_diss	0	0	41	3	36	2	3	48	467	1	1	12	1	1	14	455	455	50	0	0	9	0	0	6	0	597	50	0	1	502	
7961	578.3465163684706	HCO3-H+_conversion	0	0	41	3	36	2	3	48	467	1	1	11	1	1	13	456	456	50	0	0	9	0	0	6	0	597	50	0	1	502	
7962	578.5510049910481	H2O-CO2-conversion	0	0	41	3	36	2	3	48	468	1	1	12	1	1	13	456	456	50	0	0	9	0	0	6	0	597	50	0	1	502	
7963	578.5593987225353	HIF-1αβ_diss	0	0	41	4	35	2	3	48	468	1	1	12	1	1	13	456	456	50	0	0	9	0	0	6	0	598	50	0	1	502	
7964	578.7063733038955	HIF-1αβ-PHD_diss	0	0	42	4	36	2	3	48	468	1	1	12	1	1	13	456	456	50	0	0	8	0	0	6	0	598	50	0	1	502	
7965	578.7540683442942	HIF-1αβ-HRE_diss	0	0	42	4	37	1	3	49	468	1	1	12	1	1	13	456	456	50	0	0	8	0	0	6	0	598	50	0	1	502	
7966	578.7863846180783	HIF-1αβ-PHD_diss	0	0	43	4	38	1	3	49	468	1	1	12	1	1	13	456	456	50	0	0	7	0	0	6	0	598	50	0	1	502	
7967	578.8998478690532	H2O-CO2-conversion	0	0	43	4	38	1	3	49	469	1	1	13	1	1	13	456	456	50	0	0	7	0	0	6	0	598	50	0	1	502	
7968	578.9288420674892	HIF-1αβ_ass	0	0	43	3	39	1	3	49	469	1	1	13	1	1	13	456	456	50	0	0	7	0	0	6	0	597	50	0	1	502	
7969	578.969725691767	HIF-1αβ-PHD_diss	0	0	44	3	40	1	3	49	469	1	1	13	1	1	13	456	456	50	0	0	6	0	0	6	0	597	50	0	1	502	
7970	579.0116015732626	anaerobic-metabolism	0	0	44	3	40	1	3	49	469	1	1	13	1	1	14	456	456	50	0	0	6	0	0	6	0	597	50	0	1	502	
7971	579.1681347829514	HIF-1αβ-PHD_diss	0	0	45	3	41	1	3	49	469	1	1	13	1	1	14	456	456	50	0	0	5	0	0	6	0	597	50	0	1	502	
7972	579.1995089160635	HIF-1α-PHD_ass	0	1	44	3	41	1	3	49	469	1	1	13	1	1	14	456	456	50	0	0	5	0	0	6	0	596	50	0	1	502	
7973	579.2220527834806	interface_HIF1α	0	1	44	3	41	1	3	49	469	1	1	13	1	1	14	456	456	50	0	0	5	0	0	6	0	597	50	0	1	502	
7974	579.22356326385	HIF-1αβ-HRE_ass	0	1	44	3	40	2	3	48	469	1	1	13	1	1	14	456	456	50	0	0	5	0	0	6	0	597	50	0	1	502	
7975	579.2785284693506	H2O-CO2-conversion	0	1	44	3	40	2	3	48	470	1	1	14	1	1	14	456	456	50	0	0	5	0	0	6	0	597	50	0	1	502	
7976	579.3820376888896	CA9_degradation	0	1	44	3	40	2	3	48	470	1	1	14	1	1	14	456	456	50	0	0	5	0	0	5	0	597	50	0	1	503	
7977	579.5171205794119	interface_HIF1α	0	1	44	3	40	2	3	48	470	1	1	14	1	1	14	456	456	50	0	0	5	0	0	5	0	598	50	0	1	503	
7978	579.5178106861997	CA9_degradation	0	1	44	3	40	2	3	48	470	1	1	14	1	1	14	456	456	50	0	0	5	0	0	4	0	598	50	0	1	504	
7979	579.5414097625246	HIF-1αβ-PHD_diss	0	1	45	3	41	2	3	48	470	1	1	14	1	1	14	456	456	50	0	0	4	0	0	4	0	598	50	0	1	504	
7980	579.5665504635881	HIF-1α-PHD_ass	0	2	44	3	41	2	3	48	470	1	1	14	1	1	14	456	456	50	0	0	4	0	0	4	0	597	50	0	1	504	
7981	579.5801943937552	HIF-1αβ-PHD_diss	0	2	45	3	42	2	3	48	470	1	1	14	1	1	14	456	456	50	0	0	3	0	0	4	0	597	50	0	1	504	
7982	579.5918676161181	HCO3-H+_conversion	0	2	45	3	42	2	3	48	470	1	1	13	1	1	13	457	457	50	0	0	3	0	0	4	0	597	50	0	1	504	
7983	579.8027950970406	HIF-1αβ-HRE_ass	0	2	45	3	41	3	3	47	470	1	1	13	1	1	13	457	457	50	0	0	3	0	0	4	0	597	50	0	1	504	
7984	579.9168831358137	HIF-1αβ-HRE_ass	0	2	45	3	40	4	3	46	470	1	1	13	1	1	13	457	457	50	0	0	3	0	0	4	0	597	50	0	1	504	
7985	579.9225858177248	HIF-1αβ_diss	0	2	45	4	39	4	3	46	470	1	1	13	1	1	13	457	457	50	0	0	3	0	0	4	0	598	50	0	1	504	
