PlaceName			HIF-1α-OH	HIF-1α-PHD	PHD	HIF-1β	HIF-1αβ	HIF-1αβ-HRE	mRNA	HRE	H+_ext_(pH_ext)	CO2_ext	H2O_ext	HCO-3_ext	CA2	NBC	H+_int_(pH_int)	CO2	H2O	VHL	HIF1α-OH-VHL	OH_HIF1α_degraded	HIF-1αβ-PHD	HIF-1αβ-OH-HRE	HIF-1αβ-OH	CA9	normoxia	HIF-1α	O2_inverse	O2	hypoxia	CA9_degraded	
PlaceID			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
----------------
Step	Time	Fired transition(s)
7035	779.5583800041584	T_HIF-1αβ_ass-HRE	576	10	20	20	2	8	2	42	0	0	0	0	0	0	56	0	0	0	0	0	20	0	0	3	0	249	50	0	1	61	
7036	779.7640953517034	T33	576	10	20	20	2	8	2	42	0	0	0	0	0	0	56	0	0	0	0	0	20	0	0	2	0	249	50	0	1	62	
7037	779.7700057286864	T_HIF-1αβ_ass-HRE	576	10	20	20	1	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	20	0	0	2	0	249	50	0	1	62	
7038	779.7990501469628	T28	576	9	21	20	1	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	20	0	0	2	0	250	50	0	1	62	
7039	779.9437251924729	T8	576	9	21	20	1	9	1	41	0	0	0	0	0	0	56	0	0	0	0	0	20	0	0	3	0	250	50	0	1	62	
7040	780.024889031445	T8	576	9	21	20	1	9	0	41	0	0	0	0	0	0	56	0	0	0	0	0	20	0	0	4	0	250	50	0	1	62	
7041	780.1078777482211	T3	576	9	21	19	2	9	0	41	0	0	0	0	0	0	56	0	0	0	0	0	20	0	0	4	0	249	50	0	1	62	
7042	780.2228058530304	T_HIF-1αβ_diss	576	9	21	20	1	9	0	41	0	0	0	0	0	0	56	0	0	0	0	0	20	0	0	4	0	250	50	0	1	62	
7043	780.2732299949021	T28	576	8	22	20	1	9	0	41	0	0	0	0	0	0	56	0	0	0	0	0	20	0	0	4	0	251	50	0	1	62	
7044	780.3724113625465	T_HIF-1αβ_ass-PHD	576	8	21	20	0	9	0	41	0	0	0	0	0	0	56	0	0	0	0	0	21	0	0	4	0	251	50	0	1	62	
7045	780.6428332016889	T28	576	7	22	20	0	9	0	41	0	0	0	0	0	0	56	0	0	0	0	0	21	0	0	4	0	252	50	0	1	62	
7046	780.6632075976056	T30	576	7	23	20	1	9	0	41	0	0	0	0	0	0	56	0	0	0	0	0	20	0	0	4	0	252	50	0	1	62	
7047	780.7088132657216	T30	576	7	24	20	2	9	0	41	0	0	0	0	0	0	56	0	0	0	0	0	19	0	0	4	0	252	50	0	1	62	
7048	780.9071003457922	HIF-1αβ-HRE_Transcription	576	7	24	20	2	9	1	41	0	0	0	0	0	0	56	0	0	0	0	0	19	0	0	4	0	252	50	0	1	62	
7049	781.026172942748	T30	576	7	25	20	3	9	1	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	4	0	252	50	0	1	62	
7050	781.2320944880889	T3	576	7	25	19	4	9	1	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	4	0	251	50	0	1	62	
7051	781.356939775388	T28	576	6	26	19	4	9	1	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	4	0	252	50	0	1	62	
7052	781.3984245933799	T28	576	5	27	19	4	9	1	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	4	0	253	50	0	1	62	
7053	781.4297879582039	T2	576	6	26	19	4	9	1	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	4	0	252	50	0	1	62	
7054	781.6360730532049	T_HIF-1αβ_ass-HRE	576	6	26	19	3	10	1	40	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	4	0	252	50	0	1	62	
7055	781.6676065075133	interface_HIF1α	576	6	26	19	3	10	1	40	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	4	0	253	50	0	1	62	
7056	781.7821709615635	T33	576	6	26	19	3	10	1	40	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	3	0	253	50	0	1	63	
7057	782.0371717608065	HIF-1αβ-HRE_Transcription	576	6	26	19	3	10	2	40	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	3	0	253	50	0	1	63	
7058	782.0949815704151	-	576	6	26	19	4	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	3	0	253	50	0	1	63	
7059	782.1565866957749	interface_HIF1α	576	6	26	19	4	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	3	0	254	50	0	1	63	
7060	782.1680843530294	T_HIF-1αβ_diss	576	6	26	20	3	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	3	0	255	50	0	1	63	
7061	782.3564728961273	T3	576	6	26	19	4	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	3	0	254	50	0	1	63	
7062	782.3994061660602	T3	576	6	26	18	5	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	3	0	253	50	0	1	63	
7063	782.4583407635466	T33	576	6	26	18	5	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	2	0	253	50	0	1	64	
7064	782.4933718698913	T3	576	6	26	17	6	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	2	0	252	50	0	1	64	
7065	782.5121929000414	interface_HIF1α	576	6	26	17	6	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	2	0	253	50	0	1	64	
7066	782.5378939732207	T28	576	5	27	17	6	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	2	0	254	50	0	1	64	
7067	782.5746726696658	interface_HIF1α	576	5	27	17	6	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	2	0	255	50	0	1	64	
7068	782.6086316615956	-	576	5	27	17	7	8	2	42	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	2	0	255	50	0	1	64	
7069	782.6269739654343	T_HIF-1αβ_ass-HRE	576	5	27	17	6	9	2	41	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	2	0	255	50	0	1	64	
7070	782.639342689882	-	576	5	27	17	7	8	2	42	0	0	0	0	0	0	56	0	0	0	0	0	18	0	0	2	0	255	50	0	1	64	
7071	782.650327132008	T30	576	5	28	17	8	8	2	42	0	0	0	0	0	0	56	0	0	0	0	0	17	0	0	2	0	255	50	0	1	64	
7072	782.6711566403992	T8	576	5	28	17	8	8	1	42	0	0	0	0	0	0	56	0	0	0	0	0	17	0	0	3	0	255	50	0	1	64	
7073	782.6808645861107	T28	576	4	29	17	8	8	1	42	0	0	0	0	0	0	56	0	0	0	0	0	17	0	0	3	0	256	50	0	1	64	
7074	782.7325144175242	anaerobic-metabolism	576	4	29	17	8	8	1	42	0	0	0	0	0	0	57	0	0	0	0	0	17	0	0	3	0	256	50	0	1	64	
7075	782.7405459421549	T_HIF-1αβ_ass-HRE	576	4	29	17	7	9	1	41	0	0	0	0	0	0	57	0	0	0	0	0	17	0	0	3	0	256	50	0	1	64	
7076	783.0986203063185	T3	576	4	29	16	8	9	1	41	0	0	0	0	0	0	57	0	0	0	0	0	17	0	0	3	0	255	50	0	1	64	
7077	783.1171218652566	T8	576	4	29	16	8	9	0	41	0	0	0	0	0	0	57	0	0	0	0	0	17	0	0	4	0	255	50	0	1	64	
7078	783.2831856141541	T3	576	4	29	15	9	9	0	41	0	0	0	0	0	0	57	0	0	0	0	0	17	0	0	4	0	254	50	0	1	64	
7079	783.5449687041877	T_HIF-1αβ_diss	576	4	29	16	8	9	0	41	0	0	0	0	0	0	57	0	0	0	0	0	17	0	0	4	0	255	50	0	1	64	
7080	783.6949156569813	T33	576	4	29	16	8	9	0	41	0	0	0	0	0	0	57	0	0	0	0	0	17	0	0	3	0	255	50	0	1	65	
7081	783.7303020580603	HIF-1αβ-HRE_Transcription	576	4	29	16	8	9	1	41	0	0	0	0	0	0	57	0	0	0	0	0	17	0	0	3	0	255	50	0	1	65	
7082	783.8240893439722	HIF-1αβ-HRE_Transcription	576	4	29	16	8	9	2	41	0	0	0	0	0	0	57	0	0	0	0	0	17	0	0	3	0	255	50	0	1	65	
7083	783.872462161164	anaerobic-metabolism	576	4	29	16	8	9	2	41	0	0	0	0	0	0	58	0	0	0	0	0	17	0	0	3	0	255	50	0	1	65	
7084	783.9215608447092	HIF-1αβ-HRE_Transcription	576	4	29	16	8	9	3	41	0	0	0	0	0	0	58	0	0	0	0	0	17	0	0	3	0	255	50	0	1	65	
7085	784.0437880124935	T30	576	4	30	16	9	9	3	41	0	0	0	0	0	0	58	0	0	0	0	0	16	0	0	3	0	255	50	0	1	65	
7086	784.0756001735544	HIF-1αβ-HRE_Transcription	576	4	30	16	9	9	4	41	0	0	0	0	0	0	58	0	0	0	0	0	16	0	0	3	0	255	50	0	1	65	
7087	784.14839137781	T28	576	3	31	16	9	9	4	41	0	0	0	0	0	0	58	0	0	0	0	0	16	0	0	3	0	256	50	0	1	65	
7088	784.252706149184	T_HIF-1αβ_diss	576	3	31	17	8	9	4	41	0	0	0	0	0	0	58	0	0	0	0	0	16	0	0	3	0	257	50	0	1	65	
7089	784.3351415749217	T_HIF-1αβ_diss	576	3	31	18	7	9	4	41	0	0	0	0	0	0	58	0	0	0	0	0	16	0	0	3	0	258	50	0	1	65	
7090	784.3364511517559	T30	576	3	32	18	8	9	4	41	0	0	0	0	0	0	58	0	0	0	0	0	15	0	0	3	0	258	50	0	1	65	
7091	784.650836459653	T28	576	2	33	18	8	9	4	41	0	0	0	0	0	0	58	0	0	0	0	0	15	0	0	3	0	259	50	0	1	65	
7092	784.677169190227	anaerobic-metabolism	576	2	33	18	8	9	4	41	0	0	0	0	0	0	59	0	0	0	0	0	15	0	0	3	0	259	50	0	1	65	
7093	784.9009479078829	-	576	2	33	18	9	8	4	42	0	0	0	0	0	0	59	0	0	0	0	0	15	0	0	3	0	259	50	0	1	65	
7094	784.9375320662024	T2	576	3	32	18	9	8	4	42	0	0	0	0	0	0	59	0	0	0	0	0	15	0	0	3	0	258	50	0	1	65	
7095	785.0764650952627	T8	576	3	32	18	9	8	3	42	0	0	0	0	0	0	59	0	0	0	0	0	15	0	0	4	0	258	50	0	1	65	
7096	785.0992485431374	T8	576	3	32	18	9	8	2	42	0	0	0	0	0	0	59	0	0	0	0	0	15	0	0	5	0	258	50	0	1	65	
7097	785.1661939704167	T_HIF-1αβ_ass-PHD	576	3	31	18	8	8	2	42	0	0	0	0	0	0	59	0	0	0	0	0	16	0	0	5	0	258	50	0	1	65	
7098	785.179012263094	T28	576	2	32	18	8	8	2	42	0	0	0	0	0	0	59	0	0	0	0	0	16	0	0	5	0	259	50	0	1	65	
7099	785.2399844268928	-	576	2	32	18	9	7	2	43	0	0	0	0	0	0	59	0	0	0	0	0	16	0	0	5	0	259	50	0	1	65	
7100	785.3771346854772	T28	576	1	33	18	9	7	2	43	0	0	0	0	0	0	59	0	0	0	0	0	16	0	0	5	0	260	50	0	1	65	
7101	785.4078845137245	T_HIF-1αβ_diss	576	1	33	19	8	7	2	43	0	0	0	0	0	0	59	0	0	0	0	0	16	0	0	5	0	261	50	0	1	65	
7102	785.5902664516768	anaerobic-metabolism	576	1	33	19	8	7	2	43	0	0	0	0	0	0	60	0	0	0	0	0	16	0	0	5	0	261	50	0	1	65	
7103	785.6176175645832	T_HIF-1αβ_ass-HRE	576	1	33	19	7	8	2	42	0	0	0	0	0	0	60	0	0	0	0	0	16	0	0	5	0	261	50	0	1	65	
7104	785.6784282897626	T_HIF-1αβ_ass-PHD	576	1	32	19	6	8	2	42	0	0	0	0	0	0	60	0	0	0	0	0	17	0	0	5	0	261	50	0	1	65	
7105	785.7907457498999	interface_HIF1α	576	1	32	19	6	8	2	42	0	0	0	0	0	0	60	0	0	0	0	0	17	0	0	5	0	262	50	0	1	65	
7106	785.8549413116372	T_HIF-1αβ_ass-PHD	576	1	31	19	5	8	2	42	0	0	0	0	0	0	60	0	0	0	0	0	18	0	0	5	0	262	50	0	1	65	
7107	785.9107513937234	T8	576	1	31	19	5	8	1	42	0	0	0	0	0	0	60	0	0	0	0	0	18	0	0	6	0	262	50	0	1	65	
7108	785.9337968259746	T8	576	1	31	19	5	8	0	42	0	0	0	0	0	0	60	0	0	0	0	0	18	0	0	7	0	262	50	0	1	65	
7109	785.9419763390467	anaerobic-metabolism	576	1	31	19	5	8	0	42	0	0	0	0	0	0	61	0	0	0	0	0	18	0	0	7	0	262	50	0	1	65	
7110	785.9685212240129	T_HIF-1αβ_ass-PHD	576	1	30	19	4	8	0	42	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	7	0	262	50	0	1	65	
7111	785.9830076130631	T_HIF-1αβ_ass-HRE	576	1	30	19	3	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	7	0	262	50	0	1	65	
7112	786.1584563298705	T3	576	1	30	18	4	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	7	0	261	50	0	1	65	
7113	786.1754511049728	T_HIF-1αβ_diss	576	1	30	19	3	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	7	0	262	50	0	1	65	
7114	786.2884323779399	T33	576	1	30	19	3	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	6	0	262	50	0	1	66	
7115	786.2890951613015	T3	576	1	30	18	4	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	6	0	261	50	0	1	66	
7116	786.34110105573	interface_HIF1α	576	1	30	18	4	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	6	0	262	50	0	1	66	
7117	786.439478462858	T28	576	0	31	18	4	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	6	0	263	50	0	1	66	
7118	786.611457681266	T_HIF-1αβ_ass-HRE	576	0	31	18	3	10	0	40	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	6	0	263	50	0	1	66	
7119	786.6116142147437	-	576	0	31	18	4	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	6	0	263	50	0	1	66	
7120	786.6558032017444	interface_HIF1α	576	0	31	18	4	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	6	0	264	50	0	1	66	
7121	786.6979178698341	T33	576	0	31	18	4	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	5	0	264	50	0	1	67	
7122	786.9824274573929	T_HIF-1αβ_ass-HRE	576	0	31	18	3	10	0	40	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	5	0	264	50	0	1	67	
7123	787.2556975077282	T2	576	1	30	18	3	10	0	40	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	5	0	263	50	0	1	67	
7124	787.2624296950054	interface_HIF1α	576	1	30	18	3	10	0	40	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	5	0	264	50	0	1	67	
7125	787.5527165146506	-	576	1	30	18	4	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	5	0	264	50	0	1	67	
7126	787.6779803263069	interface_HIF1α	576	1	30	18	4	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	5	0	265	50	0	1	67	
7127	787.7065474967914	T3	576	1	30	17	5	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	5	0	264	50	0	1	67	
7128	787.807112354612	T2	576	2	29	17	5	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	5	0	263	50	0	1	67	
7129	787.8200760594993	T33	576	2	29	17	5	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	4	0	263	50	0	1	68	
7130	787.8839331910594	T33	576	2	29	17	5	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	3	0	263	50	0	1	69	
7131	787.888863337958	T2	576	3	28	17	5	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	3	0	262	50	0	1	69	
7132	787.9565024697116	T33	576	3	28	17	5	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	2	0	262	50	0	1	70	
7133	788.0140500024519	T2	576	4	27	17	5	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	2	0	261	50	0	1	70	
7134	788.1376986284243	T3	576	4	27	16	6	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	2	0	260	50	0	1	70	
7135	788.375278233091	T33	576	4	27	16	6	9	0	41	0	0	0	0	0	0	61	0	0	0	0	0	19	0	0	1	0	260	50	0	1	71	
7136	788.4047096985965	anaerobic-metabolism	576	4	27	16	6	9	0	41	0	0	0	0	0	0	62	0	0	0	0	0	19	0	0	1	0	260	50	0	1	71	
7137	788.4485422907047	T_HIF-1αβ_diss	576	4	27	17	5	9	0	41	0	0	0	0	0	0	62	0	0	0	0	0	19	0	0	1	0	261	50	0	1	71	
7138	788.4636683389386	T30	576	4	28	17	6	9	0	41	0	0	0	0	0	0	62	0	0	0	0	0	18	0	0	1	0	261	50	0	1	71	
7139	788.5020371510668	T3	576	4	28	16	7	9	0	41	0	0	0	0	0	0	62	0	0	0	0	0	18	0	0	1	0	260	50	0	1	71	
7140	788.5707800192278	HIF-1αβ-HRE_Transcription	576	4	28	16	7	9	1	41	0	0	0	0	0	0	62	0	0	0	0	0	18	0	0	1	0	260	50	0	1	71	
7141	788.5843441511722	T30	576	4	29	16	8	9	1	41	0	0	0	0	0	0	62	0	0	0	0	0	17	0	0	1	0	260	50	0	1	71	
7142	788.7646080294759	T3	576	4	29	15	9	9	1	41	0	0	0	0	0	0	62	0	0	0	0	0	17	0	0	1	0	259	50	0	1	71	
7143	788.8737037270691	T28	576	3	30	15	9	9	1	41	0	0	0	0	0	0	62	0	0	0	0	0	17	0	0	1	0	260	50	0	1	71	
7144	788.9256647140832	T2	576	4	29	15	9	9	1	41	0	0	0	0	0	0	62	0	0	0	0	0	17	0	0	1	0	259	50	0	1	71	
7145	789.1013568836814	anaerobic-metabolism	576	4	29	15	9	9	1	41	0	0	0	0	0	0	63	0	0	0	0	0	17	0	0	1	0	259	50	0	1	71	
7146	789.1404317919764	T8	576	4	29	15	9	9	0	41	0	0	0	0	0	0	63	0	0	0	0	0	17	0	0	2	0	259	50	0	1	71	
7147	789.2389620375908	T_HIF-1αβ_diss	576	4	29	16	8	9	0	41	0	0	0	0	0	0	63	0	0	0	0	0	17	0	0	2	0	260	50	0	1	71	
7148	789.3396954173901	T30	576	4	30	16	9	9	0	41	0	0	0	0	0	0	63	0	0	0	0	0	16	0	0	2	0	260	50	0	1	71	
7149	789.3674617615197	T_HIF-1αβ_diss	576	4	30	17	8	9	0	41	0	0	0	0	0	0	63	0	0	0	0	0	16	0	0	2	0	261	50	0	1	71	
7150	789.4313911230089	T_HIF-1αβ_ass-PHD	576	4	29	17	7	9	0	41	0	0	0	0	0	0	63	0	0	0	0	0	17	0	0	2	0	261	50	0	1	71	
7151	789.5377492258314	anaerobic-metabolism	576	4	29	17	7	9	0	41	0	0	0	0	0	0	64	0	0	0	0	0	17	0	0	2	0	261	50	0	1	71	
7152	789.5404951485799	T3	576	4	29	16	8	9	0	41	0	0	0	0	0	0	64	0	0	0	0	0	17	0	0	2	0	260	50	0	1	71	
7153	789.7218419498367	T_HIF-1αβ_ass-PHD	576	4	28	16	7	9	0	41	0	0	0	0	0	0	64	0	0	0	0	0	18	0	0	2	0	260	50	0	1	71	
7154	789.8359817199835	T33	576	4	28	16	7	9	0	41	0	0	0	0	0	0	64	0	0	0	0	0	18	0	0	1	0	260	50	0	1	72	
7155	789.85429024618	anaerobic-metabolism	576	4	28	16	7	9	0	41	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	1	0	260	50	0	1	72	
7156	790.0346530819521	T_HIF-1αβ_ass-HRE	576	4	28	16	6	10	0	40	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	1	0	260	50	0	1	72	
7157	790.0790197724054	T28	576	3	29	16	6	10	0	40	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	1	0	261	50	0	1	72	
7158	790.1663084482836	interface_HIF1α	576	3	29	16	6	10	0	40	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	1	0	262	50	0	1	72	
7159	790.3394999977771	T3	576	3	29	15	7	10	0	40	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	1	0	261	50	0	1	72	
7160	790.3399942596453	T33	576	3	29	15	7	10	0	40	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	261	50	0	1	73	
7161	790.4088959331441	T_HIF-1αβ_ass-HRE	576	3	29	15	6	11	0	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	261	50	0	1	73	
7162	790.4172674566183	interface_HIF1α	576	3	29	15	6	11	0	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	262	50	0	1	73	
7163	790.544041787997	interface_HIF1α	576	3	29	15	6	11	0	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	263	50	0	1	73	
7164	790.5919391861064	T28	576	2	30	15	6	11	0	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	264	50	0	1	73	
7165	790.6098223169791	HIF-1αβ-HRE_Transcription	576	2	30	15	6	11	1	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	264	50	0	1	73	
7166	790.6398268987823	T28	576	1	31	15	6	11	1	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	265	50	0	1	73	
7167	790.7759188932123	T_HIF-1αβ_diss	576	1	31	16	5	11	1	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	266	50	0	1	73	
7168	790.8463654686801	T28	576	0	32	16	5	11	1	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	267	50	0	1	73	
7169	790.8954054553716	HIF-1αβ-HRE_Transcription	576	0	32	16	5	11	2	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	267	50	0	1	73	
7170	790.9506737368515	HIF-1αβ-HRE_Transcription	576	0	32	16	5	11	3	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	0	0	267	50	0	1	73	
7171	791.1626896906199	T8	576	0	32	16	5	11	2	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	1	0	267	50	0	1	73	
7172	791.2024049509092	HIF-1αβ-HRE_Transcription	576	0	32	16	5	11	3	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	1	0	267	50	0	1	73	
7173	791.4761243331925	T_HIF-1αβ_diss	576	0	32	17	4	11	3	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	1	0	268	50	0	1	73	
7174	791.4896177787862	interface_HIF1α	576	0	32	17	4	11	3	39	0	0	0	0	0	0	65	0	0	0	0	0	18	0	0	1	0	269	50	0	1	73	
7175	791.5818030378135	anaerobic-metabolism	576	0	32	17	4	11	3	39	0	0	0	0	0	0	66	0	0	0	0	0	18	0	0	1	0	269	50	0	1	73	
7176	791.6732255685296	-	576	0	32	17	5	10	3	40	0	0	0	0	0	0	66	0	0	0	0	0	18	0	0	1	0	269	50	0	1	73	
7177	791.7094479364741	anaerobic-metabolism	576	0	32	17	5	10	3	40	0	0	0	0	0	0	67	0	0	0	0	0	18	0	0	1	0	269	50	0	1	73	
7178	791.7277569220429	T_HIF-1αβ_ass-PHD	576	0	31	17	4	10	3	40	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	1	0	269	50	0	1	73	
7179	791.7662427462178	-	576	0	31	17	5	9	3	41	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	1	0	269	50	0	1	73	
7180	791.7859371958014	HIF-1αβ-HRE_Transcription	576	0	31	17	5	9	4	41	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	1	0	269	50	0	1	73	
7181	791.8221314797025	T30	576	0	32	17	6	9	4	41	0	0	0	0	0	0	67	0	0	0	0	0	18	0	0	1	0	269	50	0	1	73	
7182	791.929075289237	T3	576	0	32	16	7	9	4	41	0	0	0	0	0	0	67	0	0	0	0	0	18	0	0	1	0	268	50	0	1	73	
7183	791.9779865508089	interface_HIF1α	576	0	32	16	7	9	4	41	0	0	0	0	0	0	67	0	0	0	0	0	18	0	0	1	0	269	50	0	1	73	
7184	792.0025182300317	T8	576	0	32	16	7	9	3	41	0	0	0	0	0	0	67	0	0	0	0	0	18	0	0	2	0	269	50	0	1	73	
7185	792.0493444092922	interface_HIF1α	576	0	32	16	7	9	3	41	0	0	0	0	0	0	67	0	0	0	0	0	18	0	0	2	0	270	50	0	1	73	
7186	792.0731561444866	T_HIF-1αβ_ass-PHD	576	0	31	16	6	9	3	41	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	2	0	270	50	0	1	73	
7187	792.2371719211353	T2	576	1	30	16	6	9	3	41	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	2	0	269	50	0	1	73	
7188	792.2545104559559	T8	576	1	30	16	6	9	2	41	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	3	0	269	50	0	1	73	
7189	792.280067038301	HIF-1αβ-HRE_Transcription	576	1	30	16	6	9	3	41	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	3	0	269	50	0	1	73	
7190	792.3116103648788	interface_HIF1α	576	1	30	16	6	9	3	41	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	3	0	270	50	0	1	73	
7191	792.4008061217615	T2	576	2	29	16	6	9	3	41	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	3	0	269	50	0	1	73	
7192	792.4112663252962	-	576	2	29	16	7	8	3	42	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	3	0	269	50	0	1	73	
7193	792.4486995478895	interface_HIF1α	576	2	29	16	7	8	3	42	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	3	0	270	50	0	1	73	
7194	792.4510455756896	T_HIF-1αβ_diss	576	2	29	17	6	8	3	42	0	0	0	0	0	0	67	0	0	0	0	0	19	0	0	3	0	271	50	0	1	73	
7195	792.7152495631915	anaerobic-metabolism	576	2	29	17	6	8	3	42	0	0	0	0	0	0	68	0	0	0	0	0	19	0	0	3	0	271	50	0	1	73	
7196	792.8746369685093	HIF-1αβ-HRE_Transcription	576	2	29	17	6	8	4	42	0	0	0	0	0	0	68	0	0	0	0	0	19	0	0	3	0	271	50	0	1	73	
7197	792.9241315911444	-	576	2	29	17	7	7	4	43	0	0	0	0	0	0	68	0	0	0	0	0	19	0	0	3	0	271	50	0	1	73	
7198	792.9258647897044	T28	576	1	30	17	7	7	4	43	0	0	0	0	0	0	68	0	0	0	0	0	19	0	0	3	0	272	50	0	1	73	
7199	792.9436719494553	T_HIF-1αβ_ass-PHD	576	1	29	17	6	7	4	43	0	0	0	0	0	0	68	0	0	0	0	0	20	0	0	3	0	272	50	0	1	73	
7200	793.1721652740782	-	576	1	29	17	7	6	4	44	0	0	0	0	0	0	68	0	0	0	0	0	20	0	0	3	0	272	50	0	1	73	
7201	793.2961751072766	T_HIF-1αβ_ass-HRE	576	1	29	17	6	7	4	43	0	0	0	0	0	0	68	0	0	0	0	0	20	0	0	3	0	272	50	0	1	73	
7202	793.5898811036417	HIF-1αβ-HRE_Transcription	576	1	29	17	6	7	5	43	0	0	0	0	0	0	68	0	0	0	0	0	20	0	0	3	0	272	50	0	1	73	
7203	793.6826484129225	T_HIF-1αβ_ass-HRE	576	1	29	17	5	8	5	42	0	0	0	0	0	0	68	0	0	0	0	0	20	0	0	3	0	272	50	0	1	73	
7204	793.6830319255155	T3	576	1	29	16	6	8	5	42	0	0	0	0	0	0	68	0	0	0	0	0	20	0	0	3	0	271	50	0	1	73	
