PlaceName			HIF-1α-OH	HIF-1α-PHD	PHD	HIF-1β	HIF-1αβ	HIF-1αβ-HRE	mRNA	HRE	H+_ext_(pH_ext)	CO2_ext	H2O_ext	HCO-3_ext	CA2	NBC	H+_int_(pH_int)	CO2	H2O	VHL	HIF1α-OH-VHL	OH_HIF1α_degraded	HIF-1αβ-PHD	HIF-1αβ-OH-HRE	HIF-1αβ-OH	CA9	normoxia	HIF-1α	O2_inverse	O2	hypoxia	CA9_degraded	
PlaceID			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
----------------
Step	Time	Fired transition(s)
16601	1396.5620804399102	HIF-1α-PHD_ass	516	2	48	47	3	0	0	50	130	1	1	112	1	1	0	18	18	46	4	710	0	0	0	0	1	184	22	28	0	124	
16602	1396.6566664080772	HIF1α-OH-VHL_degradation	516	2	48	47	3	0	0	50	130	1	1	112	1	1	0	18	18	47	3	711	0	0	0	0	1	184	22	28	0	124	
16603	1396.669354569431	HIF-1α-PHD_ass	516	3	47	47	3	0	0	50	130	1	1	112	1	1	0	18	18	47	3	711	0	0	0	0	1	183	22	28	0	124	
16604	1396.8126970042717	HIF-1α-PHD_diss	516	2	48	47	3	0	0	50	130	1	1	112	1	1	0	18	18	47	3	711	0	0	0	0	1	184	22	28	0	124	
16605	1396.9915242022548	oxygen_supply_in	516	2	48	47	3	0	0	50	130	1	1	112	1	1	0	18	18	47	3	711	0	0	0	0	1	184	21	29	0	124	
16606	1397.1548200763514	HIF-1αβ_ass	516	2	48	46	4	0	0	50	130	1	1	112	1	1	0	18	18	47	3	711	0	0	0	0	1	183	21	29	0	124	
16607	1397.169263887337	HIF-1αβ-PHD_ass	516	2	47	46	3	0	0	50	130	1	1	112	1	1	0	18	18	47	3	711	1	0	0	0	1	183	21	29	0	124	
16608	1397.2290521990647	HIF-1α-PHD_ass	516	3	46	46	3	0	0	50	130	1	1	112	1	1	0	18	18	47	3	711	1	0	0	0	1	182	21	29	0	124	
16609	1397.2808918071962	oxygenation_HIF-1α	517	2	47	46	3	0	0	50	130	1	1	112	1	1	0	18	18	47	3	711	1	0	0	0	1	182	21	29	0	124	
16610	1397.2978981938306	HIF-1α-PHD_ass	517	3	46	46	3	0	0	50	130	1	1	112	1	1	0	18	18	47	3	711	1	0	0	0	1	181	21	29	0	124	
16611	1397.428494741297	HIF-1αβ-PHD_ass	517	3	45	46	2	0	0	50	130	1	1	112	1	1	0	18	18	47	3	711	2	0	0	0	1	181	21	29	0	124	
16612	1397.499284267512	oxygen_supply_out	517	3	45	46	2	0	0	50	130	1	1	112	1	1	0	18	18	47	3	711	2	0	0	0	1	181	22	28	0	124	
16613	1397.5050800443928	HIF1α-OH-VHL_ass	516	3	45	46	2	0	0	50	130	1	1	112	1	1	0	18	18	46	4	711	2	0	0	0	1	181	22	28	0	124	
16614	1397.5592620382042	interface_HIF1α	516	3	45	46	2	0	0	50	130	1	1	112	1	1	0	18	18	46	4	711	2	0	0	0	1	182	22	28	0	124	
16615	1397.628496078832	oxygen_supply_out	516	3	45	46	2	0	0	50	130	1	1	112	1	1	0	18	18	46	4	711	2	0	0	0	1	182	23	27	0	124	
16616	1397.7081631713688	oxygenation_HIF-1αβ	516	3	46	46	2	0	0	50	130	1	1	112	1	1	0	18	18	46	4	711	1	0	1	0	1	182	23	27	0	124	
16617	1397.7185434462363	HIF-1αβ-PHD_ass	516	3	45	46	1	0	0	50	130	1	1	112	1	1	0	18	18	46	4	711	2	0	1	0	1	182	23	27	0	124	
16618	1397.8051642313344	HIF1α-OH-VHL_degradation	516	3	45	46	1	0	0	50	130	1	1	112	1	1	0	18	18	47	3	712	2	0	1	0	1	182	23	27	0	124	
16619	1397.9061602894171	HIF-1α-PHD_ass	516	4	44	46	1	0	0	50	130	1	1	112	1	1	0	18	18	47	3	712	2	0	1	0	1	181	23	27	0	124	
16620	1397.9326150465936	oxygenation_HIF-1α	517	3	45	46	1	0	0	50	130	1	1	112	1	1	0	18	18	47	3	712	2	0	1	0	1	181	23	27	0	124	
16621	1397.941614041912	oxygenation_HIF-1α	518	2	46	46	1	0	0	50	130	1	1	112	1	1	0	18	18	47	3	712	2	0	1	0	1	181	23	27	0	124	
16622	1398.1418841384832	interface_HIF1α	518	2	46	46	1	0	0	50	130	1	1	112	1	1	0	18	18	47	3	712	2	0	1	0	1	182	23	27	0	124	
16623	1398.1686005770125	HIF1α-OH-VHL_degradation	518	2	46	46	1	0	0	50	130	1	1	112	1	1	0	18	18	48	2	713	2	0	1	0	1	182	23	27	0	124	
16624	1398.1710305482304	HIF-1αβ-PHD_diss	518	2	47	46	2	0	0	50	130	1	1	112	1	1	0	18	18	48	2	713	1	0	1	0	1	182	23	27	0	124	
16625	1398.2103362395708	HIF1α-OH-VHL_diss	519	2	47	46	2	0	0	50	130	1	1	112	1	1	0	18	18	49	1	713	1	0	1	0	1	182	23	27	0	124	
16626	1398.2114284480072	oxygen_supply_in	519	2	47	46	2	0	0	50	130	1	1	112	1	1	0	18	18	49	1	713	1	0	1	0	1	182	22	28	0	124	
16627	1398.2807349135794	HIF-1αβ-OH_diss	520	2	47	47	2	0	0	50	130	1	1	112	1	1	0	18	18	49	1	713	1	0	0	0	1	182	22	28	0	124	
16628	1398.3306222340232	oxygenation_HIF-1αβ	520	2	48	47	2	0	0	50	130	1	1	112	1	1	0	18	18	49	1	713	0	0	1	0	1	182	22	28	0	124	
16629	1398.430904711874	oxygen_supply_in	520	2	48	47	2	0	0	50	130	1	1	112	1	1	0	18	18	49	1	713	0	0	1	0	1	182	21	29	0	124	
16630	1398.5044362662686	HIF1α-OH-VHL_ass	519	2	48	47	2	0	0	50	130	1	1	112	1	1	0	18	18	48	2	713	0	0	1	0	1	182	21	29	0	124	
16631	1398.7196114795274	HIF1α-OH-VHL_degradation	519	2	48	47	2	0	0	50	130	1	1	112	1	1	0	18	18	49	1	714	0	0	1	0	1	182	21	29	0	124	
16632	1398.7446090126255	HIF-1α-PHD_ass	519	3	47	47	2	0	0	50	130	1	1	112	1	1	0	18	18	49	1	714	0	0	1	0	1	181	21	29	0	124	
16633	1398.780764977219	interface_HIF1α	519	3	47	47	2	0	0	50	130	1	1	112	1	1	0	18	18	49	1	714	0	0	1	0	1	182	21	29	0	124	
16634	1398.7908959495146	HIF-1αβ-OH-HRE_ass	519	3	47	47	2	0	0	49	130	1	1	112	1	1	0	18	18	49	1	714	0	1	0	0	1	182	21	29	0	124	
16635	1398.8171339041992	HIF-1α-PHD_diss	519	2	48	47	2	0	0	49	130	1	1	112	1	1	0	18	18	49	1	714	0	1	0	0	1	183	21	29	0	124	
16636	1398.8302539158371	HIF-1αβ_ass	519	2	48	46	3	0	0	49	130	1	1	112	1	1	0	18	18	49	1	714	0	1	0	0	1	182	21	29	0	124	
16637	1398.914699251003	HIF-1α-PHD_ass	519	3	47	46	3	0	0	49	130	1	1	112	1	1	0	18	18	49	1	714	0	1	0	0	1	181	21	29	0	124	
16638	1399.0193690486044	HIF-1α-PHD_diss	519	2	48	46	3	0	0	49	130	1	1	112	1	1	0	18	18	49	1	714	0	1	0	0	1	182	21	29	0	124	
16639	1399.038755851918	oxygenation_HIF-1α	520	1	49	46	3	0	0	49	130	1	1	112	1	1	0	18	18	49	1	714	0	1	0	0	1	182	21	29	0	124	
16640	1399.0526030102296	HIF-1α-PHD_diss	520	0	50	46	3	0	0	49	130	1	1	112	1	1	0	18	18	49	1	714	0	1	0	0	1	183	21	29	0	124	
16641	1399.0791787219803	HIF1α-OH-VHL_diss	521	0	50	46	3	0	0	49	130	1	1	112	1	1	0	18	18	50	0	714	0	1	0	0	1	183	21	29	0	124	
16642	1399.2647078750426	HIF-1αβ_ass	521	0	50	45	4	0	0	49	130	1	1	112	1	1	0	18	18	50	0	714	0	1	0	0	1	182	21	29	0	124	
16643	1399.3297990938047	interface_HIF1α	521	0	50	45	4	0	0	49	130	1	1	112	1	1	0	18	18	50	0	714	0	1	0	0	1	183	21	29	0	124	
16644	1399.3413948879063	HIF-1α-PHD_ass	521	1	49	45	4	0	0	49	130	1	1	112	1	1	0	18	18	50	0	714	0	1	0	0	1	182	21	29	0	124	
16645	1399.3433115862242	HIF1α-OH-VHL_ass	520	1	49	45	4	0	0	49	130	1	1	112	1	1	0	18	18	49	1	714	0	1	0	0	1	182	21	29	0	124	
16646	1399.6869519860109	HIF-1αβ-OH-HRE_diss	520	1	49	45	4	0	0	50	130	1	1	112	1	1	0	18	18	49	1	714	0	0	1	0	1	182	21	29	0	124	
16647	1399.7806909061164	HIF1α-OH-VHL_ass	519	1	49	45	4	0	0	50	130	1	1	112	1	1	0	18	18	48	2	714	0	0	1	0	1	182	21	29	0	124	
16648	1399.880127158731	HIF-1αβ-OH-HRE_ass	519	1	49	45	4	0	0	49	130	1	1	112	1	1	0	18	18	48	2	714	0	1	0	0	1	182	21	29	0	124	
16649	1399.8915640445744	HIF-1αβ_ass	519	1	49	44	5	0	0	49	130	1	1	112	1	1	0	18	18	48	2	714	0	1	0	0	1	181	21	29	0	124	
16650	1399.9206929653512	oxygenation_HIF-1α	520	0	50	44	5	0	0	49	130	1	1	112	1	1	0	18	18	48	2	714	0	1	0	0	1	181	21	29	0	124	
16651	1399.9503299643268	HIF1α-OH-VHL_ass	519	0	50	44	5	0	0	49	130	1	1	112	1	1	0	18	18	47	3	714	0	1	0	0	1	181	21	29	0	124	
16652	1399.9973685696903	HIF-1αβ-PHD_ass	519	0	49	44	4	0	0	49	130	1	1	112	1	1	0	18	18	47	3	714	1	1	0	0	1	181	21	29	0	124	
16653	1400.0570756946736	HIF-1αβ_diss	519	0	49	45	3	0	0	49	130	1	1	112	1	1	0	18	18	47	3	714	1	1	0	0	1	182	21	29	0	124	
16654	1400.1012248090308	HIF1α-OH-VHL_diss	520	0	49	45	3	0	0	49	130	1	1	112	1	1	0	18	18	48	2	714	1	1	0	0	1	182	21	29	0	124	
16655	1400.1370362553032	interface_HIF1α	520	0	49	45	3	0	0	49	130	1	1	112	1	1	0	18	18	48	2	714	1	1	0	0	1	183	21	29	0	124	
16656	1400.163412946872	HIF1α-OH-VHL_degradation	520	0	49	45	3	0	0	49	130	1	1	112	1	1	0	18	18	49	1	715	1	1	0	0	1	183	21	29	0	124	
16657	1400.163420280272	oxygenation_HIF-1αβ	520	0	50	45	3	0	0	49	130	1	1	112	1	1	0	18	18	49	1	715	0	1	1	0	1	183	21	29	0	124	
16658	1400.188243464452	HIF-1αβ_ass	520	0	50	44	4	0	0	49	130	1	1	112	1	1	0	18	18	49	1	715	0	1	1	0	1	182	21	29	0	124	
16659	1400.2057157843328	HIF-1αβ-OH-HRE_ass	520	0	50	44	4	0	0	48	130	1	1	112	1	1	0	18	18	49	1	715	0	2	0	0	1	182	21	29	0	124	
16660	1400.25673933024	interface_HIF1α	520	0	50	44	4	0	0	48	130	1	1	112	1	1	0	18	18	49	1	715	0	2	0	0	1	183	21	29	0	124	
16661	1400.3337413408844	HIF-1αβ-OH-HRE_diss	520	0	50	44	4	0	0	49	130	1	1	112	1	1	0	18	18	49	1	715	0	1	1	0	1	183	21	29	0	124	
16662	1400.3434536511738	oxygen_supply_in	520	0	50	44	4	0	0	49	130	1	1	112	1	1	0	18	18	49	1	715	0	1	1	0	1	183	20	30	0	124	
16663	1400.3922518110915	oxygen_supply_in	520	0	50	44	4	0	0	49	130	1	1	112	1	1	0	18	18	49	1	715	0	1	1	0	1	183	19	31	0	124	
16664	1400.5181080859156	interface_HIF1α	520	0	50	44	4	0	0	49	130	1	1	112	1	1	0	18	18	49	1	715	0	1	1	0	1	184	19	31	0	124	
16665	1400.549210606585	HIF-1αβ-OH_diss	521	0	50	45	4	0	0	49	130	1	1	112	1	1	0	18	18	49	1	715	0	1	0	0	1	184	19	31	0	124	
16666	1400.5818907106602	HIF1α-OH-VHL_degradation	521	0	50	45	4	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	0	1	0	0	1	184	19	31	0	124	
16667	1400.7801457336686	oxygen_supply_in	521	0	50	45	4	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	0	1	0	0	1	184	18	32	0	124	
16668	1400.7888788992075	oxygen_supply_out	521	0	50	45	4	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	0	1	0	0	1	184	19	31	0	124	
16669	1400.81090072112	HIF-1αβ_ass	521	0	50	44	5	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	0	1	0	0	1	183	19	31	0	124	
16670	1401.0814408309325	HIF-1αβ_diss	521	0	50	45	4	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	0	1	0	0	1	184	19	31	0	124	
16671	1401.498441749747	HIF-1αβ-PHD_ass	521	0	49	45	3	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	0	0	1	184	19	31	0	124	
16672	1401.5073607446243	HIF-1αβ-PHD_diss	521	0	50	45	4	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	0	1	0	0	1	184	19	31	0	124	
16673	1401.6924203650246	HIF-1αβ_ass	521	0	50	44	5	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	0	1	0	0	1	183	19	31	0	124	
16674	1401.783697640556	HIF-1αβ_diss	521	0	50	45	4	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	0	1	0	0	1	184	19	31	0	124	
16675	1402.221354526493	oxygen_supply_in	521	0	50	45	4	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	0	1	0	0	1	184	18	32	0	124	
16676	1402.2222265909425	HIF-1αβ_diss	521	0	50	46	3	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	0	1	0	0	1	185	18	32	0	124	
16677	1402.2289351294373	HIF-1αβ-PHD_ass	521	0	49	46	2	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	0	0	1	185	18	32	0	124	
16678	1402.2411182144674	oxygenation_HIF-1αβ	521	0	50	46	2	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	0	1	1	0	1	185	18	32	0	124	
16679	1402.2733078758126	HIF-1αβ-PHD_ass	521	0	49	46	1	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	1	0	1	185	18	32	0	124	
16680	1402.3751481980298	HIF-1αβ_ass	521	0	49	45	2	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	1	0	1	184	18	32	0	124	
16681	1402.6020268833254	oxygen_supply_out	521	0	49	45	2	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	1	0	1	184	19	31	0	124	
16682	1402.6106214627725	HIF-1αβ_ass	521	0	49	44	3	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	1	0	1	183	19	31	0	124	
16683	1402.6995378621914	HIF-1αβ_ass	521	0	49	43	4	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	1	0	1	182	19	31	0	124	
16684	1402.7899127709102	HIF-1αβ_diss	521	0	49	44	3	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	1	0	1	183	19	31	0	124	
16685	1402.8291203777028	HIF-1αβ_diss	521	0	49	45	2	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	1	0	1	184	19	31	0	124	
16686	1402.893537130475	HIF-1αβ_diss	521	0	49	46	1	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	1	0	1	185	19	31	0	124	
16687	1403.1671573323213	HIF-1αβ-PHD_ass	521	0	48	46	0	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	2	1	1	0	1	185	19	31	0	124	
16688	1403.3923728765876	HIF-1αβ-PHD_diss	521	0	49	46	1	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	1	0	1	185	19	31	0	124	
16689	1403.4632064517393	HIF-1αβ_ass	521	0	49	45	2	0	0	49	130	1	1	112	1	1	0	18	18	50	0	716	1	1	1	0	1	184	19	31	0	124	
16690	1403.782528082287	HIF1α-OH-VHL_ass	520	0	49	45	2	0	0	49	130	1	1	112	1	1	0	18	18	49	1	716	1	1	1	0	1	184	19	31	0	124	
16691	1403.7905033530474	HIF1α-OH-VHL_ass	519	0	49	45	2	0	0	49	130	1	1	112	1	1	0	18	18	48	2	716	1	1	1	0	1	184	19	31	0	124	
16692	1403.8466037987002	oxygenation_HIF-1αβ	519	0	50	45	2	0	0	49	130	1	1	112	1	1	0	18	18	48	2	716	0	1	2	0	1	184	19	31	0	124	
16693	1403.9758212744805	HIF1α-OH-VHL_degradation	519	0	50	45	2	0	0	49	130	1	1	112	1	1	0	18	18	49	1	717	0	1	2	0	1	184	19	31	0	124	
16694	1403.9842001017519	HIF1α-OH-VHL_degradation	519	0	50	45	2	0	0	49	130	1	1	112	1	1	0	18	18	50	0	718	0	1	2	0	1	184	19	31	0	124	
16695	1404.2601485760124	oxygen_supply_in	519	0	50	45	2	0	0	49	130	1	1	112	1	1	0	18	18	50	0	718	0	1	2	0	1	184	18	32	0	124	
16696	1404.316967357657	HIF-1αβ-OH-HRE_diss	519	0	50	45	2	0	0	50	130	1	1	112	1	1	0	18	18	50	0	718	0	0	3	0	1	184	18	32	0	124	
16697	1404.4268761420662	HIF-1αβ-PHD_ass	519	0	49	45	1	0	0	50	130	1	1	112	1	1	0	18	18	50	0	718	1	0	3	0	1	184	18	32	0	124	
16698	1404.4445978376755	HIF1α-OH-VHL_ass	518	0	49	45	1	0	0	50	130	1	1	112	1	1	0	18	18	49	1	718	1	0	3	0	1	184	18	32	0	124	
16699	1404.4944699867826	HIF-1αβ-OH_diss	519	0	49	46	1	0	0	50	130	1	1	112	1	1	0	18	18	49	1	718	1	0	2	0	1	184	18	32	0	124	
16700	1404.5929615646287	HIF-1αβ_diss	519	0	49	47	0	0	0	50	130	1	1	112	1	1	0	18	18	49	1	718	1	0	2	0	1	185	18	32	0	124	
16701	1404.5992127676982	oxygenation_HIF-1αβ	519	0	50	47	0	0	0	50	130	1	1	112	1	1	0	18	18	49	1	718	0	0	3	0	1	185	18	32	0	124	
16702	1404.64836367626	HIF-1α-PHD_ass	519	1	49	47	0	0	0	50	130	1	1	112	1	1	0	18	18	49	1	718	0	0	3	0	1	184	18	32	0	124	
16703	1404.7516416773753	HIF1α-OH-VHL_diss	520	1	49	47	0	0	0	50	130	1	1	112	1	1	0	18	18	50	0	718	0	0	3	0	1	184	18	32	0	124	
16704	1404.854042777739	HIF-1α-PHD_diss	520	0	50	47	0	0	0	50	130	1	1	112	1	1	0	18	18	50	0	718	0	0	3	0	1	185	18	32	0	124	
16705	1404.8662129011516	HIF1α-OH-VHL_ass	519	0	50	47	0	0	0	50	130	1	1	112	1	1	0	18	18	49	1	718	0	0	3	0	1	185	18	32	0	124	
16706	1405.1381563900313	interface_HIF1α	519	0	50	47	0	0	0	50	130	1	1	112	1	1	0	18	18	49	1	718	0	0	3	0	1	186	18	32	0	124	
16707	1405.1970434480977	HIF-1αβ-OH-HRE_ass	519	0	50	47	0	0	0	49	130	1	1	112	1	1	0	18	18	49	1	718	0	1	2	0	1	186	18	32	0	124	
16708	1405.202523306409	HIF-1αβ-OH-HRE_ass	519	0	50	47	0	0	0	48	130	1	1	112	1	1	0	18	18	49	1	718	0	2	1	0	1	186	18	32	0	124	
16709	1405.357461967081	HIF-1α-PHD_ass	519	1	49	47	0	0	0	48	130	1	1	112	1	1	0	18	18	49	1	718	0	2	1	0	1	185	18	32	0	124	
16710	1405.3624328452754	HIF-1αβ-OH-HRE_diss	519	1	49	47	0	0	0	49	130	1	1	112	1	1	0	18	18	49	1	718	0	1	2	0	1	185	18	32	0	124	
16711	1405.3967591566484	oxygen_supply_out	519	1	49	47	0	0	0	49	130	1	1	112	1	1	0	18	18	49	1	718	0	1	2	0	1	185	19	31	0	124	
16712	1405.4075625958046	oxygenation_HIF-1α	520	0	50	47	0	0	0	49	130	1	1	112	1	1	0	18	18	49	1	718	0	1	2	0	1	185	19	31	0	124	
16713	1405.7111670777858	HIF-1αβ-OH_diss	521	0	50	48	0	0	0	49	130	1	1	112	1	1	0	18	18	49	1	718	0	1	1	0	1	185	19	31	0	124	
16714	1405.7598527403295	HIF1α-OH-VHL_degradation	521	0	50	48	0	0	0	49	130	1	1	112	1	1	0	18	18	50	0	719	0	1	1	0	1	185	19	31	0	124	
16715	1405.7671722094071	HIF1α-OH-VHL_ass	520	0	50	48	0	0	0	49	130	1	1	112	1	1	0	18	18	49	1	719	0	1	1	0	1	185	19	31	0	124	
16716	1405.9227149533474	oxygen_supply_in	520	0	50	48	0	0	0	49	130	1	1	112	1	1	0	18	18	49	1	719	0	1	1	0	1	185	18	32	0	124	
16717	1405.9772275607513	HIF1α-OH-VHL_degradation	520	0	50	48	0	0	0	49	130	1	1	112	1	1	0	18	18	50	0	720	0	1	1	0	1	185	18	32	0	124	
16718	1405.996161302479	HIF1α-OH-VHL_ass	519	0	50	48	0	0	0	49	130	1	1	112	1	1	0	18	18	49	1	720	0	1	1	0	1	185	18	32	0	124	
16719	1406.0019600119253	oxygen_supply_in	519	0	50	48	0	0	0	49	130	1	1	112	1	1	0	18	18	49	1	720	0	1	1	0	1	185	17	33	0	124	
16720	1406.1602214939392	interface_HIF1α	519	0	50	48	0	0	0	49	130	1	1	112	1	1	0	18	18	49	1	720	0	1	1	0	1	186	17	33	0	124	
16721	1406.3432025003065	HIF-1α-PHD_ass	519	1	49	48	0	0	0	49	130	1	1	112	1	1	0	18	18	49	1	720	0	1	1	0	1	185	17	33	0	124	
16722	1406.343335214386	HIF-1αβ-OH-HRE_diss	519	1	49	48	0	0	0	50	130	1	1	112	1	1	0	18	18	49	1	720	0	0	2	0	1	185	17	33	0	124	
16723	1406.4360477232447	HIF1α-OH-VHL_ass	518	1	49	48	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	720	0	0	2	0	1	185	17	33	0	124	
16724	1406.5484604279488	HIF-1αβ-OH_diss	519	1	49	49	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	720	0	0	1	0	1	185	17	33	0	124	
16725	1406.8648193798495	HIF1α-OH-VHL_diss	520	1	49	49	0	0	0	50	130	1	1	112	1	1	0	18	18	49	1	720	0	0	1	0	1	185	17	33	0	124	
16726	1407.0202018236741	HIF1α-OH-VHL_ass	519	1	49	49	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	720	0	0	1	0	1	185	17	33	0	124	
16727	1407.086793912985	oxygen_supply_in	519	1	49	49	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	720	0	0	1	0	1	185	16	34	0	124	
16728	1407.1080241598263	HIF-1αβ_ass	519	1	49	48	1	0	0	50	130	1	1	112	1	1	0	18	18	48	2	720	0	0	1	0	1	184	16	34	0	124	
16729	1407.2098054305063	oxygen_supply_out	519	1	49	48	1	0	0	50	130	1	1	112	1	1	0	18	18	48	2	720	0	0	1	0	1	184	17	33	0	124	
16730	1407.2604339128065	oxygen_supply_out	519	1	49	48	1	0	0	50	130	1	1	112	1	1	0	18	18	48	2	720	0	0	1	0	1	184	18	32	0	124	
16731	1407.368330454651	HIF1α-OH-VHL_ass	518	1	49	48	1	0	0	50	130	1	1	112	1	1	0	18	18	47	3	720	0	0	1	0	1	184	18	32	0	124	
16732	1407.5356341619213	HIF-1αβ_diss	518	1	49	49	0	0	0	50	130	1	1	112	1	1	0	18	18	47	3	720	0	0	1	0	1	185	18	32	0	124	
16733	1407.7533377130908	HIF-1αβ-OH_diss	519	1	49	50	0	0	0	50	130	1	1	112	1	1	0	18	18	47	3	720	0	0	0	0	1	185	18	32	0	124	
16734	1407.8531765349	HIF1α-OH-VHL_ass	518	1	49	50	0	0	0	50	130	1	1	112	1	1	0	18	18	46	4	720	0	0	0	0	1	185	18	32	0	124	
16735	1407.963260961325	HIF-1α-PHD_diss	518	0	50	50	0	0	0	50	130	1	1	112	1	1	0	18	18	46	4	720	0	0	0	0	1	186	18	32	0	124	
16736	1408.038248876684	HIF1α-OH-VHL_diss	519	0	50	50	0	0	0	50	130	1	1	112	1	1	0	18	18	47	3	720	0	0	0	0	1	186	18	32	0	124	
16737	1408.1697126999127	HIF-1α-PHD_ass	519	1	49	50	0	0	0	50	130	1	1	112	1	1	0	18	18	47	3	720	0	0	0	0	1	185	18	32	0	124	
16738	1408.195420177504	HIF-1α-PHD_ass	519	2	48	50	0	0	0	50	130	1	1	112	1	1	0	18	18	47	3	720	0	0	0	0	1	184	18	32	0	124	
16739	1408.2316434746033	HIF-1α-PHD_diss	519	1	49	50	0	0	0	50	130	1	1	112	1	1	0	18	18	47	3	720	0	0	0	0	1	185	18	32	0	124	
16740	1408.2369454655773	HIF1α-OH-VHL_ass	518	1	49	50	0	0	0	50	130	1	1	112	1	1	0	18	18	46	4	720	0	0	0	0	1	185	18	32	0	124	
16741	1408.2809341561224	HIF-1αβ_ass	518	1	49	49	1	0	0	50	130	1	1	112	1	1	0	18	18	46	4	720	0	0	0	0	1	184	18	32	0	124	
16742	1408.3062895489725	HIF-1α-PHD_ass	518	2	48	49	1	0	0	50	130	1	1	112	1	1	0	18	18	46	4	720	0	0	0	0	1	183	18	32	0	124	
16743	1408.351951167098	HIF-1α-PHD_ass	518	3	47	49	1	0	0	50	130	1	1	112	1	1	0	18	18	46	4	720	0	0	0	0	1	182	18	32	0	124	
16744	1408.3793071640284	HIF-1α-PHD_diss	518	2	48	49	1	0	0	50	130	1	1	112	1	1	0	18	18	46	4	720	0	0	0	0	1	183	18	32	0	124	
16745	1408.4734038749268	HIF1α-OH-VHL_degradation	518	2	48	49	1	0	0	50	130	1	1	112	1	1	0	18	18	47	3	721	0	0	0	0	1	183	18	32	0	124	
16746	1408.6004770343013	HIF1α-OH-VHL_diss	519	2	48	49	1	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	183	18	32	0	124	
16747	1408.7075150468631	HIF-1α-PHD_ass	519	3	47	49	1	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	182	18	32	0	124	
16748	1408.717072811027	HIF-1αβ_diss	519	3	47	50	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	183	18	32	0	124	
16749	1408.739807466317	oxygen_supply_in	519	3	47	50	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	183	17	33	0	124	
16750	1409.1557173003362	oxygenation_HIF-1α	520	2	48	50	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	183	17	33	0	124	
16751	1409.1897267584761	HIF-1α-PHD_ass	520	3	47	50	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	182	17	33	0	124	
16752	1409.37002142073	interface_HIF1α	520	3	47	50	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	183	17	33	0	124	
16753	1409.4105379274024	HIF-1α-PHD_diss	520	2	48	50	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	184	17	33	0	124	
16754	1409.4866921087264	oxygen_supply_out	520	2	48	50	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	184	18	32	0	124	
16755	1409.5329370943737	interface_HIF1α	520	2	48	50	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	185	18	32	0	124	
16756	1409.5506367214844	oxygenation_HIF-1α	521	1	49	50	0	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	185	18	32	0	124	
16757	1409.6223719251998	HIF-1αβ_ass	521	1	49	49	1	0	0	50	130	1	1	112	1	1	0	18	18	48	2	721	0	0	0	0	1	184	18	32	0	124	
